code_op;nom_op;num_site;id_station_anfr;x;y;latitude;longitude;nom_reg;nom_dep;insee_dep;nom_com;insee_com;site_2g;site_3g;site_4g;site_5g;date_ouverturecommerciale_5g;site_5g_700_m_hz;site_5g_800_m_hz;site_5g_1800_m_hz;site_5g_2100_m_hz;site_5g_3500_m_hz
64703;Telco-OI;97414_009;9741203060;338846;7646045;-21,28023;55,4466;La Réunion;La Réunion;974;Saint-Louis;97414;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97414_014;9741203062;334230;7644781;-21,29123;55,402;La Réunion;La Réunion;974;Saint-Louis;97414;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97415_031;9741203061;315633;7671193;-21,0509;55,22564;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97413_013;9741203057;324612;7662608;-21,12932;55,31114;La Réunion;La Réunion;974;Saint-Leu;97413;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97405_006;9741203063;350149;7638530;-21,34908;55,55486;La Réunion;La Réunion;974;Petite-Île;97405;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97411_035;9741203064;338114;7688839;-20,89364;55,44358;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97407_012;9741203066;322769;7684177;-20,93434;55,29562;La Réunion;La Réunion;974;Le Port;97407;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97413_005;9741203065;324345;7653223;-21,21406;55,30761;La Réunion;La Réunion;974;Saint-Leu;97413;1;1;1;1;2024-04-02;1;0;0;0;1
64703;Telco-OI;97416_024;9741203067;337272;7643759;-21,30074;55,43122;La Réunion;La Réunion;974;Saint-Pierre;97416;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97416_015;9741203069;342647;7645433;-21,28609;55,48318;La Réunion;La Réunion;974;Saint-Pierre;97416;1;1;1;1;2024-03-01;1;0;0;0;1
64703;Telco-OI;97408_014;9741203070;327212;7683452;-20,94131;55,33826;La Réunion;La Réunion;974;La Possession;97408;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97406_003;9741203071;356687;7662167;-21,1361;55,61989;La Réunion;La Réunion;974;La Plaine-des-Palmistes;97406;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97411_031;9741203072;339404;7689975;-20,88349;55,45609;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97423_002;9741203075;320971;7664041;-21,11603;55,27625;La Réunion;La Réunion;974;Les Trois-Bassins;97423;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97422_019;9741203076;343563;7649640;-21,24817;55,49239;La Réunion;La Réunion;974;Le Tampon;97422;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97405_005;9741203077;350430;7641693;-21,32053;55,55785;La Réunion;La Réunion;974;Petite-Île;97405;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97410_010;9741203074;364990;7671395;-21,05338;55,70056;La Réunion;La Réunion;974;Saint-Benoît;97410;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97416_025;9741203073;337238;7642596;-21,31124;55,43078;La Réunion;La Réunion;974;Saint-Pierre;97416;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97411_043;9741203080;341542;7689511;-20,88787;55,47659;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97414_010;9741203079;337649;7645453;-21,28547;55,43501;La Réunion;La Réunion;974;Saint-Louis;97414;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97411_042;9741203081;338527;7690181;-20,88156;55,44768;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97404_004;9741203082;331267;7646355;-21,27674;55,3736;La Réunion;La Réunion;974;L'Étang-Salé;97404;1;1;1;1;2023-10-18;1;0;0;0;0
64703;Telco-OI;97415_030;9741203083;320310;7668401;-21,07658;55,27034;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97412_012;9741203078;357945;7636266;-21,37016;55,62984;La Réunion;La Réunion;974;Saint-Joseph;97412;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97422_020;9741203084;347474;7644928;-21,29107;55,52965;La Réunion;La Réunion;974;Le Tampon;97422;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97409_015;9741203086;359483;7680935;-20,96679;55,64834;La Réunion;La Réunion;974;Saint-André;97409;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97407_015;9741203085;325018;7682671;-20,94816;55,31709;La Réunion;La Réunion;974;Le Port;97407;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97409_016;9741203087;361184;7682485;-20,95291;55,66483;La Réunion;La Réunion;974;Saint-André;97409;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97416_013;9741203041;341853;7642313;-21,3142;55,47523;La Réunion;La Réunion;974;Saint-Pierre;97416;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97421_003;9741203088;345052;7674326;-21,02533;55,50897;La Réunion;La Réunion;974;Salazie;97421;1;1;1;1;2023-11-28;1;0;0;0;1
64703;Telco-OI;97412_011;9741203089;358121;7639249;-21,34323;55,63179;La Réunion;La Réunion;974;Saint-Joseph;97412;1;1;1;1;2024-03-01;1;0;0;0;1
64703;Telco-OI;97407_002;9741203001;321955;7682980;-20,94507;55,28767;La Réunion;La Réunion;974;Le Port;97407;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97414_013;9741203092;336163;7650035;-21,24395;55,42113;La Réunion;La Réunion;974;Saint-Louis;97414;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97411_049;9741203093;336071;7688417;-20,89727;55,42391;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;1;2023-10-18;1;0;0;0;0
64703;Telco-OI;97416_020;9741203094;339507;7643986;-21,29889;55,45278;La Réunion;La Réunion;974;Saint-Pierre;97416;1;1;1;1;2023-10-18;1;0;0;0;0
64703;Telco-OI;97415_027;9741203095;325833;7677352;-20,99627;55,32439;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;1;2024-03-29;1;0;0;0;0
64703;Telco-OI;97422_014;9741203096;346023;7650740;-21,23845;55,51619;La Réunion;La Réunion;974;Le Tampon;97422;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97411_021;9741202202;334825;7688533;-20,89611;55,41194;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97414_008;9741203091;334920;7645539;-21,28445;55,40872;La Réunion;La Réunion;974;Saint-Louis;97414;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97416_029;9741203097;342607;7641836;-21,31858;55,48246;La Réunion;La Réunion;974;Saint-Pierre;97416;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97409_019;9741203099;363619;7682005;-20,95743;55,6882;La Réunion;La Réunion;974;Saint-André;97409;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97402_004;9741203100;359099;7679111;-20,98323;55,6445;La Réunion;La Réunion;974;Bras-Panon;97402;1;1;1;0;;1;0;0;0;1
64703;Telco-OI;97416_027;9741203101;343477;7646491;-21,27661;55,49127;La Réunion;La Réunion;974;Saint-Pierre;97416;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97418_010;9741203102;345615;7686459;-20,91578;55,51547;La Réunion;La Réunion;974;Sainte-Marie;97418;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97420_008;9741203103;358253;7684025;-20,93878;55,63677;La Réunion;La Réunion;974;Sainte-Suzanne;97420;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97412_003;9741202087;356560;7635444;-21,37747;55,61642;La Réunion;La Réunion;974;Saint-Joseph;97412;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97422_006;9741202090;347154;7648801;-21,25606;55,52691;La Réunion;La Réunion;974;Le Tampon;97422;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97411_050;9741203104;341863;7688762;-20,89466;55,47961;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;1;2023-08-22;1;0;0;0;1
64703;Telco-OI;97407_016;9741203105;323957;7684108;-20,93508;55,30704;La Réunion;La Réunion;974;Le Port;97407;1;1;1;1;2023-08-03;1;0;0;0;1
64703;Telco-OI;97411_005;9741203113;336725;7689595;-20,88669;55,4303;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;1;2024-03-26;1;0;0;0;1
64703;Telco-OI;97411_046;9741203106;340205;7689842;-20,88476;55,46377;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;1;2023-08-08;1;0;0;0;1
64703;Telco-OI;97413_014;9741203107;323959;7659955;-21,15322;55,30459;La Réunion;La Réunion;974;Saint-Leu;97413;1;1;1;1;2023-08-04;1;0;0;0;0
64703;Telco-OI;97415_021;9741202160;320638;7672412;-21,04039;55,27391;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97416_028;9741203110;348094;7641938;-21,31812;55,53536;La Réunion;La Réunion;974;Saint-Pierre;97416;1;1;1;1;2024-03-18;1;0;0;0;0
64703;Telco-OI;97408_015;9741203115;331200;7688642;-20,8948;55,37711;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97408_002;9741202018;327463;7682234;-20,95233;55,34055;La Réunion;La Réunion;974;La Possession;97408;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97410_003;9741202022;364920;7669010;-21,07492;55,6997;La Réunion;La Réunion;974;Saint-Benoît;97410;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97403_001;9741202038;340732;7648916;-21,25447;55,46505;La Réunion;La Réunion;974;Entre-Deux;97403;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97402_003;9741202061;357701;7678619;-20,98757;55,63101;La Réunion;La Réunion;974;Bras-Panon;97402;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97410_004;9741202064;365222;7673034;-21,03859;55,70292;La Réunion;La Réunion;974;Saint-Benoît;97410;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97416_003;9741202065;347475;7637690;-21,35644;55,52901;La Réunion;La Réunion;974;Saint-Pierre;97416;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97416_006;9741202067;344625;7638579;-21,34817;55,50161;La Réunion;La Réunion;974;Saint-Pierre;97416;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97402_002;9741202068;360824;7678361;-20,99014;55,66103;La Réunion;La Réunion;974;Bras-Panon;97402;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97406_001;9741202070;359293;7664367;-21,11643;55,64516;La Réunion;La Réunion;974;La Plaine-des-Palmistes;97406;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97419_001;9741202071;371716;7659768;-21,15889;55,76441;La Réunion;La Réunion;974;Sainte-Rose;97419;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97415_011;9741202093;315156;7672078;-21,04286;55,22114;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97412_002;9741202057;365032;7636355;-21,3699;55,69819;La Réunion;La Réunion;974;Saint-Joseph;97412;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97417_001;9741202052;375755;7640402;-21,33411;55,8019;La Réunion;La Réunion;974;Saint-Philippe;97417;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97413_004;9741202042;326800;7654059;-21,20674;55,33134;La Réunion;La Réunion;974;Saint-Leu;97413;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97409_001;9741202037;352686;7677913;-20,99355;55,58272;La Réunion;La Réunion;974;Saint-André;97409;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97408_003;9741202039;332183;7678451;-20,98694;55,38557;La Réunion;La Réunion;974;La Possession;97408;1;1;1;1;2023-10-18;1;0;0;0;0
64703;Telco-OI;97407_003;9741202041;321770;7685078;-20,92611;55,28611;La Réunion;La Réunion;974;Le Port;97407;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97421_001;9741202049;347519;7670015;-21,06447;55,53232;La Réunion;La Réunion;974;Salazie;97421;1;1;1;1;2023-10-18;1;0;0;0;0
64703;Telco-OI;97414_004;9741202054;339309;7651577;-21,23031;55,45159;La Réunion;La Réunion;974;Saint-Louis;97414;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97411_006;9741202034;333922;7686658;-20,91297;55,40308;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97404_002;9741202044;328087;7647772;-21,26364;55,3431;La Réunion;La Réunion;974;L'Étang-Salé;97404;1;1;1;1;2024-04-02;1;0;0;0;1
64703;Telco-OI;97415_004;9741202085;320856;7676018;-21,00784;55,27639;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97422_002;9741202047;348334;7653062;-21,21767;55,53866;La Réunion;La Réunion;974;Le Tampon;97422;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97415_007;9741202055;319961;7667225;-21,08717;55,26686;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;1;2024-04-02;1;0;0;0;1
64703;Telco-OI;97419_002;9741202050;378448;7657559;-21,17931;55,82909;La Réunion;La Réunion;974;Sainte-Rose;97419;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97416_004;9741202040;342942;7641008;-21,32608;55,48561;La Réunion;La Réunion;974;Saint-Pierre;97416;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97414_003;9741202084;334536;7653584;-21,21175;55,4058;La Réunion;La Réunion;974;Saint-Louis;97414;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97405_001;9741202045;352994;7636097;-21,37129;55,58208;La Réunion;La Réunion;974;Petite-Île;97405;1;1;1;1;2023-10-18;1;0;0;0;0
64703;Telco-OI;97420_004;9741202051;354622;7687755;-20,9048;55,60217;La Réunion;La Réunion;974;Sainte-Suzanne;97420;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97405_002;9741202046;352839;7640458;-21,33189;55,58097;La Réunion;La Réunion;974;Petite-Île;97405;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97418_004;9741202081;349859;7688471;-20,89796;55,55644;La Réunion;La Réunion;974;Sainte-Marie;97418;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97411_016;9741202175;341883;7689206;-20,89065;55,47984;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;1;2024-04-02;1;0;0;0;1
64703;Telco-OI;97410_002;9741202015;366881;7672924;-21,0397;55,71887;La Réunion;La Réunion;974;Saint-Benoît;97410;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97409_005;9741202116;359346;7684342;-20,936;55,6473;La Réunion;La Réunion;974;Saint-André;97409;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97424_002;9741202053;337394;7656513;-21,18555;55,43361;La Réunion;La Réunion;974;Saint-Louis;97414;1;1;1;1;2023-10-18;1;0;0;0;0
64703;Telco-OI;97414_005;9741202023;333793;7645946;-21,28067;55,3979;La Réunion;La Réunion;974;Saint-Louis;97414;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97411_010;9741202097;341451;7688367;-20,89819;55,47561;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;1;2024-03-01;1;0;0;0;1
64703;Telco-OI;97411_009;9741202079;338561;7689488;-20,88782;55,44794;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;1;2024-03-01;1;0;0;0;1
64703;Telco-OI;97418_003;9741202092;347421;7688840;-20,89442;55,53304;La Réunion;La Réunion;974;Sainte-Marie;97418;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97418_007;9741202167;345236;7689162;-20,89133;55,51207;La Réunion;La Réunion;974;Sainte-Marie;97418;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97418_002;9741202063;347366;7687676;-20,90493;55,53241;La Réunion;La Réunion;974;Sainte-Marie;97418;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97411_001;9741202021;344209;7687636;-20,90503;55,50206;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97415_010;9741202073;316392;7668629;-21,07414;55,23266;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97415_003;9741202072;322513;7678669;-20,98406;55,2926;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;1;2024-04-02;1;0;0;0;1
64703;Telco-OI;97422_004;9741202048;358329;7656396;-21,18836;55,63522;La Réunion;La Réunion;974;Le Tampon;97422;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97415_017;9741202155;321550;7677540;-20,99417;55,28322;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97416_007;9741202105;343074;7639211;-21,34233;55,48672;La Réunion;La Réunion;974;Saint-Pierre;97416;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97413_001;9741202106;325343;7660046;-21,15253;55,31792;La Réunion;La Réunion;974;Saint-Leu;97413;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97408_004;9741202107;331353;7684428;-20,93288;55,37817;La Réunion;La Réunion;974;La Possession;97408;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97401_002;9741202108;327342;7651238;-21,23227;55,33628;La Réunion;La Réunion;974;Les Avirons;97401;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97422_003;9741202112;354741;7648929;-21,25552;55,60003;La Réunion;La Réunion;974;Le Tampon;97422;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97418_005;9741202114;346914;7683531;-20,94234;55,5277;La Réunion;La Réunion;974;Sainte-Marie;97418;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97415_013;9741202118;323340;7674090;-21,0255;55,30008;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97415_014;9741202120;321163;7671257;-21,05087;55,27885;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;1;2024-04-02;1;0;0;0;1
64703;Telco-OI;97412_005;9741202121;359486;7635562;-21,37664;55,64464;La Réunion;La Réunion;974;Saint-Joseph;97412;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97422_007;9741202124;345990;7645432;-21,28639;55,51539;La Réunion;La Réunion;974;Le Tampon;97422;1;1;1;1;2023-10-18;1;0;0;0;1
64703;Telco-OI;97406_002;9741202082;355557;7660428;-21,15172;55,60886;La Réunion;La Réunion;974;La Plaine-des-Palmistes;97406;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97415_012;9741202117;325847;7676438;-21,00453;55,32443;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97423_001;9741202110;323712;7664959;-21,108;55,30272;La Réunion;La Réunion;974;Les Trois-Bassins;97423;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97420_005;9741202122;352907;7685271;-20,92711;55,58547;La Réunion;La Réunion;974;Sainte-Suzanne;97420;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97411_007;9741202078;337877;7690189;-20,88143;55,44143;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97402_001;9741202060;363043;7677159;-21,00116;55,68228;La Réunion;La Réunion;974;Bras-Panon;97402;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97413_003;9741202069;324008;7662330;-21,13177;55,3053;La Réunion;La Réunion;974;Saint-Leu;97413;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97409_002;9741202003;359780;7681651;-20,96034;55,65126;La Réunion;La Réunion;974;Saint-André;97409;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97420_001;9741202062;357713;7682968;-20,94829;55,63149;La Réunion;La Réunion;974;Sainte-Suzanne;97420;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97415_001;9741202011;326773;7678573;-20,98534;55,33355;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97414_001;9741202013;335779;7645377;-21,28599;55,41698;La Réunion;La Réunion;974;Saint-Louis;97414;1;1;1;1;2024-04-02;1;0;0;0;1
64703;Telco-OI;97412_001;9741202056;357378;7637400;-21,35987;55,62447;La Réunion;La Réunion;974;Saint-Joseph;97412;1;1;1;1;2023-10-18;1;0;0;0;0
64703;Telco-OI;97422_012;9741202172;346290;7647482;-21,2679;55,51847;La Réunion;La Réunion;974;Le Tampon;97422;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97411_012;9741202036;337108;7684484;-20,93289;55,4335;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97422_005;9741202075;352024;7655472;-21,1962;55,57442;La Réunion;La Réunion;974;Le Tampon;97422;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97420_002;9741202115;353619;7681341;-20,96266;55,59198;La Réunion;La Réunion;974;Sainte-Suzanne;97420;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97416_012;9741202178;339605;7641652;-21,31998;55,4535;La Réunion;La Réunion;974;Saint-Pierre;97416;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97415_023;9741202180;323180;7681125;-20,96194;55,29926;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97415_005;9741202184;332504;7669364;-21,06904;55,38777;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;1;2024-04-02;1;0;0;0;0
64703;Telco-OI;97405_003;9741202185;351807;7637976;-21,35422;55,5708;La Réunion;La Réunion;974;Petite-Île;97405;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97415_024;9741202197;318756;7674507;-21,02129;55,25603;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97413_007;9741202193;321367;7661172;-21,14198;55,27976;La Réunion;La Réunion;974;Saint-Leu;97413;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97408_007;9741202194;326355;7684059;-20,93575;55,33008;La Réunion;La Réunion;974;La Possession;97408;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97413_002;9741202089;322313;7657424;-21,17592;55,28848;La Réunion;La Réunion;974;Saint-Leu;97413;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97410_006;9741202192;366277;7673931;-21,03056;55,71314;La Réunion;La Réunion;974;Saint-Benoît;97410;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97418_008;9741202198;348903;7686250;-20,91794;55,54706;La Réunion;La Réunion;974;Sainte-Marie;97418;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97413_006;9741202199;323627;7652752;-21,21824;55,30065;La Réunion;La Réunion;974;Saint-Leu;97413;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97404_003;9741202200;331126;7647853;-21,2632;55,37239;La Réunion;La Réunion;974;L'Étang-Salé;97404;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97413_008;9741202201;323889;7655679;-21,19183;55,30347;La Réunion;La Réunion;974;Saint-Leu;97413;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97411_013;9741202203;341865;7687660;-20,90462;55,47953;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;1;2024-04-02;1;0;0;0;1
64703;Telco-OI;97418_009;9741202157;345970;7685592;-20,92364;55,5188;La Réunion;La Réunion;974;Sainte-Marie;97418;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97404_001;9741202074;329380;7648844;-21,25408;55,35567;La Réunion;La Réunion;974;L'Étang-Salé;97404;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97415_015;9741202091;318204;7673105;-21,03389;55,25057;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97412_004;9741202119;356060;7639840;-21,33773;55,61197;La Réunion;La Réunion;974;Saint-Joseph;97412;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97411_024;9741202059;343618;7683361;-20,9436;55,49599;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;1;2024-04-02;1;0;0;0;0
64703;Telco-OI;97409_007;9741202101;363822;7680406;-20,97189;55,69003;La Réunion;La Réunion;974;Saint-André;97409;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97422_008;9741202127;344273;7647046;-21,27166;55,49899;La Réunion;La Réunion;974;Le Tampon;97422;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97422_009;9741202128;344483;7648705;-21,2567;55,50117;La Réunion;La Réunion;974;Le Tampon;97422;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97407_005;9741202129;324794;7681869;-20,95538;55,31486;La Réunion;La Réunion;974;Le Port;97407;1;1;1;1;2024-04-02;1;0;0;0;1
64703;Telco-OI;97416_009;9741202130;344136;7643984;-21,29931;55,49739;La Réunion;La Réunion;974;Saint-Pierre;97416;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97424_001;9741202131;341099;7662398;-21,13273;55,46984;La Réunion;La Réunion;974;Cilaos;97424;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97416_010;9741202132;342012;7640146;-21,33379;55,47656;La Réunion;La Réunion;974;Saint-Pierre;97416;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97411_025;9741202134;342721;7688784;-20,89454;55,48786;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;1;2024-04-02;1;0;0;0;1
64703;Telco-OI;97411_015;9741202136;338590;7688258;-20,89893;55,4481;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;1;2024-03-01;1;0;0;0;1
64703;Telco-OI;97422_010;9741202137;344746;7651190;-21,23427;55,50393;La Réunion;La Réunion;974;Le Tampon;97422;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97416_011;9741202140;341853;7639429;-21,34025;55,47496;La Réunion;La Réunion;974;Saint-Pierre;97416;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97410_001;9741202141;369608;7668190;-21,08266;55,74475;La Réunion;La Réunion;974;Saint-Benoît;97410;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97411_028;9741202146;343209;7685523;-20,92403;55,49225;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97417_002;9741202102;371915;7637722;-21,35805;55,76467;La Réunion;La Réunion;974;Saint-Philippe;97417;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97415_018;9741202142;322103;7681009;-20,96289;55,28889;La Réunion;La Réunion;974;Saint-Paul;97415;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97409_006;9741202138;361979;7683263;-20,94595;55,67253;La Réunion;La Réunion;974;Saint-André;97409;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97407_004;9741202144;322252;7684023;-20,93568;55,29064;La Réunion;La Réunion;974;Le Port;97407;1;1;1;0;;0;0;0;0;0
64703;Telco-OI;97411_027;9741202143;341557;7686094;-20,91873;55,47642;La Réunion;La Réunion;974;Saint-Denis;97411;1;1;1;0;;0;0;0;0;0
